index,name,prey name,availability
218,pPREY2MAN1,brown shrimp,0
221,pPREY1MYS1,brown shrimp,0
222,pPREY2MYS1,brown shrimp,0
225,pPREY1DOL1,brown shrimp,0
226,pPREY2DOL1,brown shrimp,0
229,pPREY1DDO1,brown shrimp,0
230,pPREY2DDO1,brown shrimp,0
233,pPREY1LOG1,brown shrimp,0
234,pPREY2LOG1,brown shrimp,0
237,pPREY1KMP1,brown shrimp,0
238,pPREY2KMP1,brown shrimp,0
241,pPREY1TUR1,brown shrimp,0
242,pPREY2TUR1,brown shrimp,0
1,pPREY1GAG1,white shrimp,0
2,pPREY2GAG1,white shrimp,6.22339246802994e-8
5,pPREY1RGR1,white shrimp,0
6,pPREY2RGR1,white shrimp,1.31712001305573e-7
9,pPREY1SCM1,white shrimp,0
10,pPREY2SCM1,white shrimp,0
13,pPREY1SSR1,white shrimp,0
14,pPREY2SSR1,white shrimp,0
17,pPREY1DSR1,white shrimp,0
18,pPREY2DSR1,white shrimp,3.95136048325639e-7
21,pPREY1RSN1,white shrimp,0
22,pPREY2RSN1,white shrimp,3.29280034350177e-7
25,pPREY1VSN1,white shrimp,3.03749984595925e-4
26,pPREY2VSN1,white shrimp,7.40880068406113e-8
29,pPREY1LUT1,white shrimp,0.0101250009611249
30,pPREY2LUT1,white shrimp,5.88000048651338e-7
33,pPREY1BIO1,white shrimp,0
34,pPREY2BIO1,white shrimp,0
37,pPREY1LRF1,white shrimp,0.00155519996769726
38,pPREY2LRF1,white shrimp,7.0560006726339e-8
41,pPREY1SRF1,white shrimp,0.0405000038444996
42,pPREY2SRF1,white shrimp,2.94000017220242e-6
45,pPREY1BDR1,white shrimp,0
46,pPREY2BDR1,white shrimp,0
49,pPREY1RDR1,white shrimp,0.4
50,pPREY2RDR1,white shrimp,2.11680003303627e-6
53,pPREY1SEA1,white shrimp,0.0116640012711287
54,pPREY2SEA1,white shrimp,8.46720027425363e-7
57,pPREY1SCI1,white shrimp,1.53090004459955e-4
58,pPREY2SCI1,white shrimp,8.89056117614473e-8
61,pPREY1LDY1,white shrimp,0.245071589946747
62,pPREY2LDY1,white shrimp,6.29748114988615e-6
65,pPREY1MUL1,white shrimp,0.00255150045268238
66,pPREY2MUL1,white shrimp,1.48175999470368e-6
69,pPREY1POM1,white shrimp,0.00674999970942736
70,pPREY2POM1,white shrimp,3.27516005427242e-7
73,pPREY1SHP1,white shrimp,0
74,pPREY2SHP1,white shrimp,0
77,pPREY1SNK1,white shrimp,0.0546749979257584
78,pPREY2SNK1,white shrimp,9.7902002949013e-7
81,pPREY1FLT1,white shrimp,0.00531562510877848
82,pPREY2FLT1,white shrimp,5.92703974788833e-8
85,pPREY1ODF1,white shrimp,0.0566999986767769
86,pPREY2ODF1,white shrimp,3.64151361509357e-6
89,pPREY1SDF1,white shrimp,0
90,pPREY2SDF1,white shrimp,0
93,pPREY1YTN1,white shrimp,0
94,pPREY2YTN1,white shrimp,0
97,pPREY1BTN1,white shrimp,0
98,pPREY2BTN1,white shrimp,0
101,pPREY1LTN1,white shrimp,0
102,pPREY2LTN1,white shrimp,0
105,pPREY1OTN1,white shrimp,0
106,pPREY2OTN1,white shrimp,0
109,pPREY1SWD1,white shrimp,0
110,pPREY2SWD1,white shrimp,0
113,pPREY1WMR1,white shrimp,0
114,pPREY2WMR1,white shrimp,0
117,pPREY1BMR1,white shrimp,0
118,pPREY2BMR1,white shrimp,0
121,pPREY1BIL1,white shrimp,0
122,pPREY2BIL1,white shrimp,0
125,pPREY1AMB1,white shrimp,0
126,pPREY2AMB1,white shrimp,0
129,pPREY1JCK1,white shrimp,0
130,pPREY2JCK1,white shrimp,0
133,pPREY1KMK1,white shrimp,0
134,pPREY2KMK1,white shrimp,0
137,pPREY1SMK1,white shrimp,0
138,pPREY2SMK1,white shrimp,0
141,pPREY1SAR1,white shrimp,0
142,pPREY2SAR1,white shrimp,0
145,pPREY1LPL1,white shrimp,0
146,pPREY2LPL1,white shrimp,0
149,pPREY1DWF1,white shrimp,0
150,pPREY2DWF1,white shrimp,0
153,pPREY1MEN1,white shrimp,0
154,pPREY2MEN1,white shrimp,0
157,pPREY1PIN1,white shrimp,0
158,pPREY2PIN1,white shrimp,0
161,pPREY1MPL1,white shrimp,0
162,pPREY2MPL1,white shrimp,0
165,pPREY1SPL1,white shrimp,0
166,pPREY2SPL1,white shrimp,0
169,pPREY1TIP1,white shrimp,0
170,pPREY2TIP1,white shrimp,0
173,pPREY1BEN1,white shrimp,0
174,pPREY2BEN1,white shrimp,0
177,pPREY1LGS1,white shrimp,0
178,pPREY2LGS1,white shrimp,0
181,pPREY1FIL1,white shrimp,0
182,pPREY2FIL1,white shrimp,0
185,pPREY1SMS1,white shrimp,0
186,pPREY2SMS1,white shrimp,0
189,pPREY1RAY1,white shrimp,0
190,pPREY2RAY1,white shrimp,0
193,pPREY1BSH1,white shrimp,0
194,pPREY2BSH1,white shrimp,0
197,pPREY1WSH1,white shrimp,0
198,pPREY2WSH1,white shrimp,0
201,pPREY1PSH1,white shrimp,0
202,pPREY2PSH1,white shrimp,0
205,pPREY1OSH1,white shrimp,0
206,pPREY2OSH1,white shrimp,0
209,pPREY1DBR1,white shrimp,3.22308437898755e-4
210,pPREY2DBR1,white shrimp,6.68115031614985e-12
213,pPREY1SBR1,white shrimp,5.15694580972195e-4
214,pPREY2SBR1,white shrimp,1.06722001028126e-10
217,pPREY1MAN1,white shrimp,0
218,pPREY2MAN1,white shrimp,0
221,pPREY1MYS1,white shrimp,0
222,pPREY2MYS1,white shrimp,0
225,pPREY1DOL1,white shrimp,0
226,pPREY2DOL1,white shrimp,0
229,pPREY1DDO1,white shrimp,0
230,pPREY2DDO1,white shrimp,0
233,pPREY1LOG1,white shrimp,0
234,pPREY2LOG1,white shrimp,0
237,pPREY1KMP1,white shrimp,0
238,pPREY2KMP1,white shrimp,0
241,pPREY1TUR1,white shrimp,0
242,pPREY2TUR1,white shrimp,0
1,pPREY1GAG1,pink shrimp,2.14326006243937e-4
2,pPREY2GAG1,pink shrimp,3.20060173919501e-7
5,pPREY1RGR1,pink shrimp,4.53600019682199e-4
6,pPREY2RGR1,pink shrimp,6.7737602194029e-7
9,pPREY1SCM1,pink shrimp,0
10,pPREY2SCM1,pink shrimp,0
13,pPREY1SSR1,pink shrimp,0.01360800024122
14,pPREY2SSR1,pink shrimp,2.54016025991177e-7
17,pPREY1DSR1,pink shrimp,0.139345929026604
18,pPREY2DSR1,pink shrimp,2.03212835003797e-5
21,pPREY1RSN1,pink shrimp,0.226799994707108
22,pPREY2RSN1,pink shrimp,1.69344025380269e-5
25,pPREY1VSN1,pink shrimp,0.0261273607611656
26,pPREY2VSN1,pink shrimp,3.81024022999554e-6
29,pPREY1LUT1,pink shrimp,0.00810000021010637
30,pPREY2LUT1,pink shrimp,3.02400025020688e-7
33,pPREY1BIO1,pink shrimp,0
34,pPREY2BIO1,pink shrimp,0
37,pPREY1LRF1,pink shrimp,0.0233280006796122
38,pPREY2LRF1,pink shrimp,5.80608059408405e-7
41,pPREY1SRF1,pink shrimp,0.0324000008404255
42,pPREY2SRF1,pink shrimp,6.04800050041376e-6
45,pPREY1BDR1,pink shrimp,0
46,pPREY2BDR1,pink shrimp,0
49,pPREY1RDR1,pink shrimp,0.00116639991756529
50,pPREY2RDR1,pink shrimp,1.74182432033376e-6
53,pPREY1SEA1,pink shrimp,0.00933119934052229
54,pPREY2SEA1,pink shrimp,1.74182432033376e-6
57,pPREY1SCI1,pink shrimp,1.22472003567964e-4
58,pPREY2SCI1,pink shrimp,1.82891515265737e-7
61,pPREY1LDY1,pink shrimp,0.196057260036469
62,pPREY2LDY1,pink shrimp,1.29548186578177e-5
65,pPREY1MUL1,pink shrimp,0.00204119994305074
66,pPREY2MUL1,pink shrimp,3.04819224083985e-6
69,pPREY1POM1,pink shrimp,0.00539999967440963
70,pPREY2POM1,pink shrimp,6.73747280188763e-7
73,pPREY1SHP1,pink shrimp,0
74,pPREY2SHP1,pink shrimp,0
77,pPREY1SNK1,pink shrimp,0.0437400005757809
78,pPREY2SNK1,pink shrimp,2.01398421495469e-6
81,pPREY1FLT1,pink shrimp,0.00425250036641955
82,pPREY2FLT1,pink shrimp,1.21927703489177e-7
85,pPREY1ODF1,pink shrimp,0.00453600008040667
86,pPREY2ODF1,pink shrimp,7.49111208619979e-7
89,pPREY1SDF1,pink shrimp,0
90,pPREY2SDF1,pink shrimp,0
93,pPREY1YTN1,pink shrimp,0
94,pPREY2YTN1,pink shrimp,0
97,pPREY1BTN1,pink shrimp,0
98,pPREY2BTN1,pink shrimp,0
101,pPREY1LTN1,pink shrimp,0
102,pPREY2LTN1,pink shrimp,0
105,pPREY1OTN1,pink shrimp,0
106,pPREY2OTN1,pink shrimp,0
109,pPREY1SWD1,pink shrimp,0
110,pPREY2SWD1,pink shrimp,0
113,pPREY1WMR1,pink shrimp,0
114,pPREY2WMR1,pink shrimp,0
117,pPREY1BMR1,pink shrimp,0
118,pPREY2BMR1,pink shrimp,0
121,pPREY1BIL1,pink shrimp,0
122,pPREY2BIL1,pink shrimp,0
125,pPREY1AMB1,pink shrimp,0
126,pPREY2AMB1,pink shrimp,0
129,pPREY1JCK1,pink shrimp,6.07499969191849e-5
130,pPREY2JCK1,pink shrimp,6.89472035020344e-9
133,pPREY1KMK1,pink shrimp,0
134,pPREY2KMK1,pink shrimp,0
137,pPREY1SMK1,pink shrimp,0
138,pPREY2SMK1,pink shrimp,0
141,pPREY1SAR1,pink shrimp,0
142,pPREY2SAR1,pink shrimp,0
145,pPREY1LPL1,pink shrimp,0
146,pPREY2LPL1,pink shrimp,0
149,pPREY1DWF1,pink shrimp,0
150,pPREY2DWF1,pink shrimp,0
153,pPREY1MEN1,pink shrimp,0
154,pPREY2MEN1,pink shrimp,0
157,pPREY1PIN1,pink shrimp,0
158,pPREY2PIN1,pink shrimp,0
161,pPREY1MPL1,pink shrimp,0
162,pPREY2MPL1,pink shrimp,0
165,pPREY1SPL1,pink shrimp,0
166,pPREY2SPL1,pink shrimp,0
169,pPREY1TIP1,pink shrimp,0
170,pPREY2TIP1,pink shrimp,0
173,pPREY1BEN1,pink shrimp,0
174,pPREY2BEN1,pink shrimp,0
177,pPREY1LGS1,pink shrimp,0
178,pPREY2LGS1,pink shrimp,0
181,pPREY1FIL1,pink shrimp,0
182,pPREY2FIL1,pink shrimp,0
185,pPREY1SMS1,pink shrimp,0
186,pPREY2SMS1,pink shrimp,0
189,pPREY1RAY1,pink shrimp,0.00117935996968299
190,pPREY2RAY1,pink shrimp,6.28991969620074e-8
193,pPREY1BSH1,pink shrimp,0
194,pPREY2BSH1,pink shrimp,0
197,pPREY1WSH1,pink shrimp,0
198,pPREY2WSH1,pink shrimp,0
201,pPREY1PSH1,pink shrimp,0
202,pPREY2PSH1,pink shrimp,0
205,pPREY1OSH1,pink shrimp,0
206,pPREY2OSH1,pink shrimp,0
209,pPREY1DBR1,pink shrimp,4.77494977531023e-5
210,pPREY2DBR1,pink shrimp,1.37440808734013e-9
213,pPREY1SBR1,pink shrimp,7.63991964049637e-4
214,pPREY2SBR1,pink shrimp,2.19542406476592e-8
217,pPREY1MAN1,pink shrimp,0
218,pPREY2MAN1,pink shrimp,0
221,pPREY1MYS1,pink shrimp,0
222,pPREY2MYS1,pink shrimp,0
225,pPREY1DOL1,pink shrimp,0
226,pPREY2DOL1,pink shrimp,0
229,pPREY1DDO1,pink shrimp,0
230,pPREY2DDO1,pink shrimp,0
233,pPREY1LOG1,pink shrimp,0
234,pPREY2LOG1,pink shrimp,0
237,pPREY1KMP1,pink shrimp,0
238,pPREY2KMP1,pink shrimp,0
241,pPREY1TUR1,pink shrimp,0
242,pPREY2TUR1,pink shrimp,0
1,pPREY1GAG1,other shrimp,0.00840157922357321
2,pPREY2GAG1,other shrimp,0.00100018794182688
5,pPREY1RGR1,other shrimp,0.0177811197936535
6,pPREY2RGR1,other shrimp,0.00211679982021451
9,pPREY1SCM1,other shrimp,0
10,pPREY2SCM1,other shrimp,0
13,pPREY1SSR1,other shrimp,0.0333395972847939
14,pPREY2SSR1,other shrimp,2.64600006630644e-4
17,pPREY1DSR1,other shrimp,0.0889055877923965
18,pPREY2DSR1,other shrimp,0.0105840004980564
21,pPREY1RSN1,other shrimp,0.0740879997611046
22,pPREY2RSN1,other shrimp,0.00881999917328358
25,pPREY1VSN1,other shrimp,0.0166697967797518
26,pPREY2VSN1,other shrimp,0.00198449986055493
29,pPREY1LUT1,other shrimp,0.0026460001245141
30,pPREY2LUT1,other shrimp,1.57500006025657e-4
33,pPREY1BIO1,other shrimp,0
34,pPREY2BIO1,other shrimp,0
37,pPREY1LRF1,other shrimp,0.00169344001915306
38,pPREY2LRF1,other shrimp,3.02400032524019e-4
41,pPREY1SRF1,other shrimp,0.105840004980564
42,pPREY2SRF1,other shrimp,0.0125999990850687
45,pPREY1BDR1,other shrimp,0
46,pPREY2BDR1,other shrimp,0
49,pPREY1RDR1,other shrimp,0.00508031994104385
50,pPREY2RDR1,other shrimp,9.07199981156737e-4
53,pPREY1SEA1,other shrimp,0.00762047991156578
54,pPREY2SEA1,other shrimp,9.07199981156737e-4
57,pPREY1SCI1,other shrimp,0.0144027071073651
58,pPREY2SCI1,other shrimp,9.52560003497638e-5
61,pPREY1LDY1,other shrimp,0.0056677320972085
62,pPREY2LDY1,other shrimp,0.00674729933962226
65,pPREY1MUL1,other shrimp,0.0133358389139175
66,pPREY2MUL1,other shrimp,0.0158759988844395
69,pPREY1POM1,other shrimp,0.0176400002092123
70,pPREY2POM1,other shrimp,0.00140364002436399
73,pPREY1SHP1,other shrimp,0
74,pPREY2SHP1,other shrimp,0
77,pPREY1SNK1,other shrimp,0.0635039955377579
78,pPREY2SNK1,other shrimp,5.50783530343324e-4
81,pPREY1FLT1,other shrimp,0.013891501352191001
82,pPREY2FLT1,other shrimp,4.52144013252109e-4
85,pPREY1ODF1,other shrimp,0.148175999522209
86,pPREY2ODF1,other shrimp,0.0156064853072166
89,pPREY1SDF1,other shrimp,0.365446835756302
90,pPREY2SDF1,other shrimp,1.25747999391024e-6
93,pPREY1YTN1,other shrimp,0
94,pPREY2YTN1,other shrimp,0
97,pPREY1BTN1,other shrimp,0.00261686253361404
98,pPREY2BTN1,other shrimp,1.96290930034593e-5
101,pPREY1LTN1,other shrimp,0
102,pPREY2LTN1,other shrimp,0
105,pPREY1OTN1,other shrimp,0
106,pPREY2OTN1,other shrimp,0
109,pPREY1SWD1,other shrimp,0
110,pPREY2SWD1,other shrimp,0
113,pPREY1WMR1,other shrimp,0
114,pPREY2WMR1,other shrimp,0
117,pPREY1BMR1,other shrimp,0
118,pPREY2BMR1,other shrimp,0
121,pPREY1BIL1,other shrimp,0
122,pPREY2BIL1,other shrimp,0
125,pPREY1AMB1,other shrimp,0.0296352002769709
126,pPREY2AMB1,other shrimp,0.00251999986357987
129,pPREY1JCK1,other shrimp,0.010078614577651
130,pPREY2JCK1,other shrimp,2.79247501566715e-6
133,pPREY1KMK1,other shrimp,0.00423360010609031
134,pPREY2KMK1,other shrimp,1.16046003313386e-5
137,pPREY1SMK1,other shrimp,0.00216090003959835
138,pPREY2SMK1,other shrimp,5.95349956711289e-5
141,pPREY1SAR1,other shrimp,0
142,pPREY2SAR1,other shrimp,0
145,pPREY1LPL1,other shrimp,6.14436459727585e-4
146,pPREY2LPL1,other shrimp,1.68991209648084e-6
149,pPREY1DWF1,other shrimp,0.0559216253459454
150,pPREY2DWF1,other shrimp,0.00153631798457354
153,pPREY1MEN1,other shrimp,0.0522143952548504
154,pPREY2MEN1,other shrimp,1.43640005262569e-4
157,pPREY1PIN1,other shrimp,0.0174263790249825
158,pPREY2PIN1,other shrimp,4.78736968943849e-4
161,pPREY1MPL1,other shrimp,3.90196801163256e-5
162,pPREY2MPL1,other shrimp,1.0689839200495e-6
165,pPREY1SPL1,other shrimp,0.0122739132493734
166,pPREY2SPL1,other shrimp,2.28438011617982e-6
169,pPREY1TIP1,other shrimp,0
170,pPREY2TIP1,other shrimp,0
173,pPREY1BEN1,other shrimp,0
174,pPREY2BEN1,other shrimp,0
177,pPREY1LGS1,other shrimp,1.021025236696e-4
178,pPREY2LGS1,other shrimp,0
181,pPREY1FIL1,other shrimp,0
182,pPREY2FIL1,other shrimp,0
185,pPREY1SMS1,other shrimp,0.00705600017681718
186,pPREY2SMS1,other shrimp,4.37094015069306e-4
189,pPREY1RAY1,other shrimp,0.00352800008840859
190,pPREY2RAY1,other shrimp,4.30668005719781e-4
193,pPREY1BSH1,other shrimp,0
194,pPREY2BSH1,other shrimp,0
197,pPREY1WSH1,other shrimp,0
198,pPREY2WSH1,other shrimp,0
201,pPREY1PSH1,other shrimp,0
202,pPREY2PSH1,other shrimp,0
205,pPREY1OSH1,other shrimp,0
206,pPREY2OSH1,other shrimp,0
209,pPREY1DBR1,other shrimp,5.19939021614846e-7
210,pPREY2DBR1,other shrimp,1.4316750451826e-8
213,pPREY1SBR1,other shrimp,8.31902343634283e-6
214,pPREY2SBR1,other shrimp,2.28689984282937e-7
217,pPREY1MAN1,other shrimp,0
218,pPREY2MAN1,other shrimp,0
221,pPREY1MYS1,other shrimp,0
222,pPREY2MYS1,other shrimp,0
225,pPREY1DOL1,other shrimp,0
226,pPREY2DOL1,other shrimp,0
229,pPREY1DDO1,other shrimp,0
230,pPREY2DDO1,other shrimp,0
233,pPREY1LOG1,other shrimp,0.0010194533970207
234,pPREY2LOG1,other shrimp,2.80475996987661e-5
237,pPREY1KMP1,other shrimp,0
238,pPREY2KMP1,other shrimp,0
241,pPREY1TUR1,other shrimp,0
242,pPREY2TUR1,other shrimp,0
1,pPREY1GAG1,diving birds,0
2,pPREY2GAG1,diving birds,0
5,pPREY1RGR1,diving birds,0
6,pPREY2RGR1,diving birds,0
9,pPREY1SCM1,diving birds,0
10,pPREY2SCM1,diving birds,0
13,pPREY1SSR1,diving birds,0
14,pPREY2SSR1,diving birds,0
17,pPREY1DSR1,diving birds,0
18,pPREY2DSR1,diving birds,0
21,pPREY1RSN1,diving birds,0
22,pPREY2RSN1,diving birds,0
25,pPREY1VSN1,diving birds,0
26,pPREY2VSN1,diving birds,0
29,pPREY1LUT1,diving birds,0
30,pPREY2LUT1,diving birds,0
33,pPREY1BIO1,diving birds,0
34,pPREY2BIO1,diving birds,0
37,pPREY1LRF1,diving birds,0
38,pPREY2LRF1,diving birds,0
41,pPREY1SRF1,diving birds,0
42,pPREY2SRF1,diving birds,0
45,pPREY1BDR1,diving birds,0
46,pPREY2BDR1,diving birds,0
49,pPREY1RDR1,diving birds,0
50,pPREY2RDR1,diving birds,0
53,pPREY1SEA1,diving birds,0
54,pPREY2SEA1,diving birds,0
57,pPREY1SCI1,diving birds,0
58,pPREY2SCI1,diving birds,0
61,pPREY1LDY1,diving birds,0
62,pPREY2LDY1,diving birds,0
65,pPREY1MUL1,diving birds,0
66,pPREY2MUL1,diving birds,0
69,pPREY1POM1,diving birds,0
70,pPREY2POM1,diving birds,0
73,pPREY1SHP1,diving birds,0
74,pPREY2SHP1,diving birds,0
77,pPREY1SNK1,diving birds,0
78,pPREY2SNK1,diving birds,0
81,pPREY1FLT1,diving birds,0
82,pPREY2FLT1,diving birds,0
85,pPREY1ODF1,diving birds,0
86,pPREY2ODF1,diving birds,0
89,pPREY1SDF1,diving birds,0
90,pPREY2SDF1,diving birds,0
93,pPREY1YTN1,diving birds,0
94,pPREY2YTN1,diving birds,0
97,pPREY1BTN1,diving birds,0
98,pPREY2BTN1,diving birds,0
101,pPREY1LTN1,diving birds,0
102,pPREY2LTN1,diving birds,0
105,pPREY1OTN1,diving birds,0
106,pPREY2OTN1,diving birds,0
109,pPREY1SWD1,diving birds,0
110,pPREY2SWD1,diving birds,0
113,pPREY1WMR1,diving birds,0
114,pPREY2WMR1,diving birds,0
117,pPREY1BMR1,diving birds,0
118,pPREY2BMR1,diving birds,0
121,pPREY1BIL1,diving birds,0
122,pPREY2BIL1,diving birds,0
125,pPREY1AMB1,diving birds,0
126,pPREY2AMB1,diving birds,0
129,pPREY1JCK1,diving birds,0
130,pPREY2JCK1,diving birds,0
133,pPREY1KMK1,diving birds,0
134,pPREY2KMK1,diving birds,0
137,pPREY1SMK1,diving birds,0
138,pPREY2SMK1,diving birds,0
141,pPREY1SAR1,diving birds,0
142,pPREY2SAR1,diving birds,0
145,pPREY1LPL1,diving birds,0
146,pPREY2LPL1,diving birds,0
149,pPREY1DWF1,diving birds,0
150,pPREY2DWF1,diving birds,0
153,pPREY1MEN1,diving birds,0
154,pPREY2MEN1,diving birds,0
157,pPREY1PIN1,diving birds,0
158,pPREY2PIN1,diving birds,0
161,pPREY1MPL1,diving birds,0
162,pPREY2MPL1,diving birds,0
165,pPREY1SPL1,diving birds,0
166,pPREY2SPL1,diving birds,0
169,pPREY1TIP1,diving birds,5.03999981447123e-5
170,pPREY2TIP1,diving birds,1.94199998304612e-7
173,pPREY1BEN1,diving birds,0
174,pPREY2BEN1,diving birds,0
177,pPREY1LGS1,diving birds,6.20027494733222e-5
178,pPREY2LGS1,diving birds,6.20027494733222e-5
181,pPREY1FIL1,diving birds,0
182,pPREY2FIL1,diving birds,0
185,pPREY1SMS1,diving birds,0
186,pPREY2SMS1,diving birds,0
189,pPREY1RAY1,diving birds,0
190,pPREY2RAY1,diving birds,0
193,pPREY1BSH1,diving birds,0
194,pPREY2BSH1,diving birds,0
197,pPREY1WSH1,diving birds,0
198,pPREY2WSH1,diving birds,0
201,pPREY1PSH1,diving birds,0
202,pPREY2PSH1,diving birds,0
205,pPREY1OSH1,diving birds,0
206,pPREY2OSH1,diving birds,0
209,pPREY1DBR1,diving birds,0
210,pPREY2DBR1,diving birds,0
213,pPREY1SBR1,diving birds,0
214,pPREY2SBR1,diving birds,0
217,pPREY1MAN1,diving birds,0
218,pPREY2MAN1,diving birds,0
221,pPREY1MYS1,diving birds,0
222,pPREY2MYS1,diving birds,0
225,pPREY1DOL1,diving birds,0
226,pPREY2DOL1,diving birds,0
229,pPREY1DDO1,diving birds,0
230,pPREY2DDO1,diving birds,0
233,pPREY1LOG1,diving birds,0
234,pPREY2LOG1,diving birds,0
237,pPREY1KMP1,diving birds,0
238,pPREY2KMP1,diving birds,0
241,pPREY1TUR1,diving birds,0
242,pPREY2TUR1,diving birds,0
1,pPREY1GAG1,surface feeding birds,0
2,pPREY2GAG1,surface feeding birds,0
5,pPREY1RGR1,surface feeding birds,0
6,pPREY2RGR1,surface feeding birds,0
9,pPREY1SCM1,surface feeding birds,0
10,pPREY2SCM1,surface feeding birds,0
13,pPREY1SSR1,surface feeding birds,0
14,pPREY2SSR1,surface feeding birds,0
17,pPREY1DSR1,surface feeding birds,0
18,pPREY2DSR1,surface feeding birds,0
21,pPREY1RSN1,surface feeding birds,0
22,pPREY2RSN1,surface feeding birds,0
25,pPREY1VSN1,surface feeding birds,0
26,pPREY2VSN1,surface feeding birds,0
29,pPREY1LUT1,surface feeding birds,0
30,pPREY2LUT1,surface feeding birds,0
33,pPREY1BIO1,surface feeding birds,0
34,pPREY2BIO1,surface feeding birds,0
37,pPREY1LRF1,surface feeding birds,0
38,pPREY2LRF1,surface feeding birds,0
41,pPREY1SRF1,surface feeding birds,0
42,pPREY2SRF1,surface feeding birds,0
45,pPREY1BDR1,surface feeding birds,0
46,pPREY2BDR1,surface feeding birds,0
49,pPREY1RDR1,surface feeding birds,0
50,pPREY2RDR1,surface feeding birds,0
53,pPREY1SEA1,surface feeding birds,0
54,pPREY2SEA1,surface feeding birds,0
57,pPREY1SCI1,surface feeding birds,0
58,pPREY2SCI1,surface feeding birds,0
61,pPREY1LDY1,surface feeding birds,0
62,pPREY2LDY1,surface feeding birds,0
65,pPREY1MUL1,surface feeding birds,0
66,pPREY2MUL1,surface feeding birds,0
69,pPREY1POM1,surface feeding birds,0
70,pPREY2POM1,surface feeding birds,0
73,pPREY1SHP1,surface feeding birds,0
74,pPREY2SHP1,surface feeding birds,0
77,pPREY1SNK1,surface feeding birds,0
78,pPREY2SNK1,surface feeding birds,0
81,pPREY1FLT1,surface feeding birds,0
82,pPREY2FLT1,surface feeding birds,0
85,pPREY1ODF1,surface feeding birds,0
86,pPREY2ODF1,surface feeding birds,0
89,pPREY1SDF1,surface feeding birds,0
90,pPREY2SDF1,surface feeding birds,0
93,pPREY1YTN1,surface feeding birds,0
94,pPREY2YTN1,surface feeding birds,0
97,pPREY1BTN1,surface feeding birds,0
98,pPREY2BTN1,surface feeding birds,0
101,pPREY1LTN1,surface feeding birds,0
102,pPREY2LTN1,surface feeding birds,0
105,pPREY1OTN1,surface feeding birds,0
106,pPREY2OTN1,surface feeding birds,0
109,pPREY1SWD1,surface feeding birds,0
110,pPREY2SWD1,surface feeding birds,0
113,pPREY1WMR1,surface feeding birds,0
114,pPREY2WMR1,surface feeding birds,0
117,pPREY1BMR1,surface feeding birds,0
118,pPREY2BMR1,surface feeding birds,0
121,pPREY1BIL1,surface feeding birds,0
122,pPREY2BIL1,surface feeding birds,0
125,pPREY1AMB1,surface feeding birds,0
126,pPREY2AMB1,surface feeding birds,0
129,pPREY1JCK1,surface feeding birds,0
130,pPREY2JCK1,surface feeding birds,0
133,pPREY1KMK1,surface feeding birds,0
134,pPREY2KMK1,surface feeding birds,0
137,pPREY1SMK1,surface feeding birds,0
138,pPREY2SMK1,surface feeding birds,0
141,pPREY1SAR1,surface feeding birds,0
142,pPREY2SAR1,surface feeding birds,0
145,pPREY1LPL1,surface feeding birds,0
146,pPREY2LPL1,surface feeding birds,0
149,pPREY1DWF1,surface feeding birds,0
150,pPREY2DWF1,surface feeding birds,0
153,pPREY1MEN1,surface feeding birds,0
154,pPREY2MEN1,surface feeding birds,0
157,pPREY1PIN1,surface feeding birds,0
158,pPREY2PIN1,surface feeding birds,0
161,pPREY1MPL1,surface feeding birds,0
162,pPREY2MPL1,surface feeding birds,0
165,pPREY1SPL1,surface feeding birds,0
166,pPREY2SPL1,surface feeding birds,0
169,pPREY1TIP1,surface feeding birds,5.93999975535553e-5
170,pPREY2TIP1,surface feeding birds,2.2800000465395e-7
173,pPREY1BEN1,surface feeding birds,0
174,pPREY2BEN1,surface feeding birds,0
177,pPREY1LGS1,surface feeding birds,6.20027494733222e-5
178,pPREY2LGS1,surface feeding birds,6.20027494733222e-5
181,pPREY1FIL1,surface feeding birds,0
182,pPREY2FIL1,surface feeding birds,0
185,pPREY1SMS1,surface feeding birds,0
186,pPREY2SMS1,surface feeding birds,0
189,pPREY1RAY1,surface feeding birds,0
190,pPREY2RAY1,surface feeding birds,0
193,pPREY1BSH1,surface feeding birds,0
194,pPREY2BSH1,surface feeding birds,0
197,pPREY1WSH1,surface feeding birds,0
198,pPREY2WSH1,surface feeding birds,0
201,pPREY1PSH1,surface feeding birds,0
202,pPREY2PSH1,surface feeding birds,0
205,pPREY1OSH1,surface feeding birds,0
206,pPREY2OSH1,surface feeding birds,0
209,pPREY1DBR1,surface feeding birds,0
210,pPREY2DBR1,surface feeding birds,0
213,pPREY1SBR1,surface feeding birds,0
214,pPREY2SBR1,surface feeding birds,0
217,pPREY1MAN1,surface feeding birds,0
218,pPREY2MAN1,surface feeding birds,0
221,pPREY1MYS1,surface feeding birds,0
222,pPREY2MYS1,surface feeding birds,0
225,pPREY1DOL1,surface feeding birds,0
226,pPREY2DOL1,surface feeding birds,0
229,pPREY1DDO1,surface feeding birds,0
230,pPREY2DDO1,surface feeding birds,0
233,pPREY1LOG1,surface feeding birds,0
234,pPREY2LOG1,surface feeding birds,0
237,pPREY1KMP1,surface feeding birds,0
238,pPREY2KMP1,surface feeding birds,0
241,pPREY1TUR1,surface feeding birds,0
242,pPREY2TUR1,surface feeding birds,0
1,pPREY1GAG1,manatee,0
